shipment_id,shipment_date,transport_mode,region,distance_km,shipment_volume,transportation_cost,fuel_cost,delivery_time_days,delay_days,delivery_status
SHP00957,2027-08-15,Rail,South,548.3405447327679,70.08188371653993,1368.7403535754056,118.81811555079048,7.081974665459032,0.1669381186293143,Delayed
SHP00958,2027-08-16,Road,Central,526.4017319533807,104.58431111182583,1712.8372345784915,108.94848301838381,3.8390235889957816,-0.528707613107406,On-Time
SHP00959,2027-08-17,Road,Central,582.1562363314561,62.87263346649664,1692.9143877525353,135.7332503242358,3.236822152662858,4.910903290574923,Delayed
SHP00960,2027-08-18,Air,West,726.2417426539598,53.536155394193905,3559.1691592969582,143.79998082948015,3.0994267477138298,-2.0,On-Time
SHP00961,2027-08-19,Road,North,481.3780767987983,179.04066006539094,2519.8776688108464,88.17398366800953,6.690491754982616,-2.0,On-Time
SHP00962,2027-08-20,Rail,East,1294.5884521683256,97.7514988464983,2466.3276894139685,410.1114958057396,8.228097474101814,4.547635077324612,Delayed
SHP00963,2027-08-21,Road,North,275.0922802600715,135.40810820664677,1470.0281651311009,55.96536225148958,5.609887073496037,-2.0,On-Time
SHP00964,2027-08-22,Road,West,618.371692350156,140.23726675942237,1985.9086102714637,192.88006465664307,6.024731878480641,-0.21654509624553464,On-Time
SHP00965,2027-08-23,Road,East,1680.141380838631,80.76789871863937,4016.1722540717715,530.2227492777125,10.320003194330607,-0.44358038765562413,On-Time
SHP00966,2027-08-24,Road,Central,434.62978071109154,41.155179689981686,1080.0438875008463,117.97865430867431,4.270832067931587,3.579371226746301,Delayed
SHP00967,2027-08-25,Air,West,439.9055025468402,18.70067824387862,2014.770440350452,102.34222603366048,2.486370979556918,4.0871409490671695,Delayed
SHP00968,2027-08-26,Road,Central,1618.7842031362295,45.289267382174785,3484.0719450270362,331.2931952809583,9.023212922778853,-2.0,On-Time
SHP00969,2027-08-27,Rail,South,816.1214120655509,76.16004475408047,1730.4900305231708,249.12666627122175,5.851992629842295,3.8922740704635013,Delayed
SHP00970,2027-08-28,Road,West,635.2332860063151,119.2212177349397,2274.6091381877714,179.28556679646613,4.311266878593365,3.846025790540454,Delayed
SHP00971,2027-08-29,Rail,South,630.940198543374,36.05292313835999,1030.7753817312691,183.87306451372564,3.9829731806930586,0.5483873523124256,Delayed
SHP00972,2027-08-30,Sea,West,1211.3784221895708,75.17223973603414,1973.7767014074304,219.8333792184532,8.997217921773002,2.8313563882996458,Delayed
SHP00973,2027-08-31,Air,West,457.15847949096747,66.88305829860445,2395.684897015485,154.37231197088224,5.762797449957979,3.08207488486189,Delayed
SHP00974,2027-09-01,Road,South,265.68408503312367,61.37854191652745,886.452260158214,50.81721743169212,4.6385611458062375,-0.13106962806474853,On-Time
SHP00975,2027-09-02,Road,East,279.10232795010745,73.43529514950954,1148.3483648635024,67.64240302724315,1.6493567101969102,0.1060836061241961,Delayed
SHP00976,2027-09-03,Road,North,799.1239801689532,163.69134987213596,2923.1706649167704,198.55112760652375,7.48485125203041,1.9733201176860553,Delayed
SHP00977,2027-09-04,Rail,Central,390.2217932290706,68.66251960497374,1116.740161793399,70.32984516529315,4.940831532182755,-2.0,On-Time
SHP00978,2027-09-05,Road,West,726.915551237334,84.29944313268537,1970.4136769116656,192.27293060727655,6.006657727089936,-0.38451666628647185,On-Time
SHP00979,2027-09-06,Road,Central,303.90589398245675,32.893081141832475,738.9030782171601,93.5961862975757,4.4900623005059455,-2.0,On-Time
SHP00980,2027-09-07,Rail,South,876.4751743499015,126.43142188662507,2239.248213066786,280.43320254983064,10.204097622239939,4.058945507497549,Delayed
SHP00981,2027-09-08,Road,Central,1928.4334010073173,119.66076674391775,4543.125657756068,635.413963069518,7.867997128879292,-0.41395656125581737,On-Time
SHP00982,2027-09-09,Air,South,772.1767011544764,27.63227459975112,3564.674783089493,203.01468116832032,2.449387702050879,1.1909343077333807,Delayed
SHP00983,2027-09-10,Road,Central,50.0,19.681555211338157,111.81203198125118,20.0,0.5,-0.04602983993127563,On-Time
SHP00984,2027-09-11,Road,North,1312.4026058955264,107.44862240900771,3140.090446718082,253.9739884827611,6.663998832251472,-0.20871021364558273,On-Time
SHP00985,2027-09-12,Air,North,418.95778224862374,89.01978770284829,2496.404041898687,110.1718608613508,3.979571359099352,1.027415718966552,Delayed
SHP00986,2027-09-13,Road,North,188.2966123168264,30.476997018348307,737.2260151990442,38.849108186884145,4.500267723911364,-1.3266091620053357,On-Time
SHP00987,2027-09-14,Rail,North,129.0984572384359,49.315815022050124,614.8045171952267,31.35018285927691,7.021428554532598,0.0037941213310683786,Delayed
SHP00988,2027-09-15,Road,North,2000.0,64.90637136719539,4202.919056998027,471.96380637396373,9.00958527932328,-0.014607493087719803,On-Time
SHP00989,2027-09-16,Road,North,671.1365219842485,41.26497608592496,1566.9159937785635,169.12767744510606,5.403954464457773,-0.5580382496707279,On-Time
SHP00990,2027-09-17,Air,South,432.4154717841256,48.812994022730855,2372.189182511015,119.85615295570491,2.808836737722777,1.4776422693631193,Delayed
SHP00991,2027-09-18,Air,West,518.9487141435642,85.61444207484291,2782.912137943735,173.0637032998526,4.219528654472789,-0.6174898300362033,On-Time
SHP00992,2027-09-19,Rail,Central,191.01806913444523,93.7749549945677,1098.548871570591,47.193380183346505,4.165374348354758,4.527787456029893,Delayed
SHP00993,2027-09-20,Road,North,734.0892451415428,92.45497036188134,1976.4781820611113,254.57650012907868,2.9983393211213483,2.072410270101319,Delayed
SHP00994,2027-09-21,Rail,South,918.6522240489234,114.193836475744,2010.9600607071611,283.89547708662377,6.516023828620879,-2.0,On-Time
SHP00995,2027-09-22,Road,South,308.90567782672673,62.86115103035844,987.9434900106756,82.46291991593797,4.052251844148815,1.8771948600965538,Delayed
SHP00996,2027-09-23,Road,South,789.2730649773719,146.53321054015717,2614.837936053278,228.48231408671302,3.6185022931172384,-1.2236992437697432,On-Time
SHP00997,2027-09-24,Sea,West,2000.0,64.64427232658915,2403.1182676993126,394.7562181848611,12.123554321138263,0.8392254385136338,Delayed
SHP00998,2027-09-25,Road,Central,986.5373365964952,95.36073872728184,2387.3248608134472,319.21256436146547,4.946518561826899,-1.3279886015683722,On-Time
SHP00999,2027-09-26,Sea,West,644.2856101306782,76.90690010374159,1233.0246335841437,179.75617962602823,10.440808401524878,-2.0,On-Time
SHP01000,2027-09-27,Road,East,274.99798821950026,113.29785401570416,1334.0288241076553,95.59795534158313,4.905284250875037,0.4456662676790153,Delayed
